timestamp,value
2025-06-29T18:20:08Z,184.37
2025-06-29T18:22:08Z,191.55
2025-06-29T18:24:08Z,114.59
2025-06-29T18:26:08Z,97.49
2025-06-29T18:28:08Z,95.96
2025-06-29T18:30:08Z,93.75
2025-06-29T18:32:08Z,91.44
2025-06-29T18:34:08Z,117.52
2025-06-29T18:36:08Z,107.47
2025-06-29T18:38:08Z,106.46
2025-06-29T18:40:08Z,186.58
2025-06-29T18:42:08Z,195.97
2025-06-29T18:44:08Z,199.07
2025-06-29T18:46:08Z,202.54
2025-06-29T18:48:08Z,102.82
2025-06-29T18:50:08Z,99.2
2025-06-29T18:52:08Z,97.83
2025-06-29T18:54:08Z,110.53
2025-06-29T18:56:08Z,104.97
2025-06-29T18:58:08Z,102.94
2025-06-29T19:00:08Z,141.48
2025-06-29T19:02:08Z,184.55
2025-06-29T19:04:08Z,194.25
2025-06-29T19:06:08Z,197.67
2025-06-29T19:08:08Z,103.93
2025-06-29T19:10:08Z,98.49
2025-06-29T19:12:08Z,97.25
2025-06-29T19:14:08Z,95.91
2025-06-29T19:16:08Z,94.44
2025-06-29T19:18:08Z,107.39
2025-06-29T19:20:08Z,103.87
2025-06-29T19:22:08Z,135.75
2025-06-29T19:24:08Z,181.11
2025-06-29T19:26:08Z,189.73
2025-06-29T19:28:08Z,193.52
2025-06-29T19:30:08Z,101.84
2025-06-29T19:32:08Z,95.71
2025-06-29T19:34:08Z,92.33
2025-06-29T19:36:08Z,88.92
2025-06-29T19:38:08Z,107.1
2025-06-29T19:40:08Z,102.52
2025-06-29T19:42:08Z,100.74
2025-06-29T19:44:08Z,173.25
2025-06-29T19:46:08Z,190.48
2025-06-29T19:48:08Z,193.75
2025-06-29T19:50:08Z,198.14
2025-06-29T19:52:08Z,100.68
2025-06-29T19:54:08Z,91.95
2025-06-29T19:56:08Z,90.52
2025-06-29T19:58:08Z,88.16
2025-06-29T20:00:08Z,100.52
2025-06-29T20:02:08Z,100.28
2025-06-29T20:04:08Z,100.7
2025-06-29T20:06:08Z,165.81
2025-06-29T20:08:08Z,186.09
2025-06-29T20:10:08Z,193.5
2025-06-29T20:12:08Z,196.7
2025-06-29T20:14:08Z,100.37
2025-06-29T20:16:08Z,95.82
2025-06-29T20:18:08Z,94.44
2025-06-29T20:20:08Z,93.34
2025-06-29T20:22:08Z,89.63
2025-06-29T20:24:08Z,109.05
2025-06-29T20:26:08Z,105.42
2025-06-29T20:28:08Z,144.1
2025-06-29T20:30:08Z,185.95
2025-06-29T20:32:08Z,194.5
2025-06-29T20:34:08Z,197.59
2025-06-29T20:36:08Z,175.17
2025-06-29T20:38:08Z,99.12
2025-06-29T20:40:08Z,98.2
2025-06-29T20:42:08Z,97.54
2025-06-29T20:44:08Z,107.89
2025-06-29T20:46:08Z,107.07
2025-06-29T20:48:08Z,152.68
2025-06-29T20:50:08Z,188.33
2025-06-29T20:52:08Z,191.7
2025-06-29T20:54:08Z,197.12
2025-06-29T20:56:08Z,128.09
2025-06-29T20:58:08Z,98.98
2025-06-29T21:00:08Z,97.65
2025-06-29T21:02:08Z,97.07
2025-06-29T21:04:08Z,109.33
2025-06-29T21:06:08Z,107.27
2025-06-29T21:08:08Z,107.14
2025-06-29T21:10:08Z,155.16
2025-06-29T21:12:08Z,185.42
2025-06-29T21:14:08Z,192.75
2025-06-29T21:16:08Z,196.23
2025-06-29T21:18:08Z,104.24
2025-06-29T21:20:08Z,98.4
